village_id,week,rainfall_mm,rainfall_anomaly_pct,temp_mean_c,humidity_pct,flood_risk_score,malaria_cases,diarrhea_cases,ari_cases,anc4_completion_pct,institutional_delivery_pct,full_immunization_pct,high_risk_pregnancies,drug_stockout_flag,is_reported,reporting_status,reconstructed_malaria_cases,uncertainty_malaria_cases,reconstructed_malaria_cases_lower95,reconstructed_malaria_cases_upper95,reconstructed_diarrhea_cases,uncertainty_diarrhea_cases,reconstructed_diarrhea_cases_lower95,reconstructed_diarrhea_cases_upper95,reconstructed_ari_cases,uncertainty_ari_cases,reconstructed_ari_cases_lower95,reconstructed_ari_cases_upper95,reconstructed_anc4_completion_pct,uncertainty_anc4_completion_pct,reconstructed_anc4_completion_pct_lower95,reconstructed_anc4_completion_pct_upper95,reconstructed_full_immunization_pct,uncertainty_full_immunization_pct,reconstructed_full_immunization_pct_lower95,reconstructed_full_immunization_pct_upper95,village_name,block_name,subcentre_id,parent_phc_id,latitude,longitude,population,sc_st_pct,female_literacy_pct,tap_water_access_pct,sanitation_access_pct,distance_phc_km,distance_chc_km,all_weather_road,electricity_hours_per_day,mo_sanctioned,mo_in_position,anm_present,asha_workers_count,cold_chain_functional,rainfall_lag_1w,rainfall_lag_2w,rainfall_lag_3w,rainfall_lag_4w,rainfall_cum_4w,rainfall_surge_delta,vector_temp_suitability,vector_humidity_suitability,vector_breeding_pressure,waterborne_runoff_risk,target_malaria_lead_2w,target_diarrhea_lead_2w,spatial_lag_neighbor_malaria,spatial_lag_neighbor_diarrhea,forecasted_malaria_cases_2w,forecasted_diarrhea_cases_2w,VBVI,WBSI,climate_health_hazard_index
VIL_028,61,6.35,-47.0,17.7,45.9,0.125,1.0,4.0,3.0,44.0,40.0,62.8,1,1,True,REPORTED,1.0,0.4530005446005212,0.5469994553994788,1.4530005446005212,4.0,0.232969165202855,3.767030834797145,4.232969165202855,3.0,0.229676100927828,2.770323899072172,3.229676100927828,44.0,0.2945532635756075,43.70544673642439,44.29455326357561,62.8,0.4230642832835787,62.37693571671642,63.22306428328358,Barh,Block-C,HSC_3_02,PHC_03,24.26928,82.69084,2608,8.0,60.2,69.6,56.3,11.4,40.5,0,15.6,1,0,1,3,0,6.23,9.97,5.55,7.53,28.1,-0.6749999999999972,0.1181789171817805,0.6557142857142857,0.6591435858894789,0.23674000000000006,0.0,7.0,2.4709852091446383,1.8180094760777303,1.8003079779667397,1.9762050817570025,23.7,17.2,20.8
VIL_028,62,9.2,-47.4,19.7,48.2,0.215,,,,,,,3,1,False,UNRECORDED,2.5750038638183605,4.530005446005212,0.0,7.105009309823573,1.6638190938737711,2.3296916520285498,0.0,3.993510745902321,2.843229622009888,2.2967610092782804,0.5464686127316076,5.1399906312881685,41.60354799354943,2.945532635756075,38.65801535779335,44.5490806293055,52.24269029863859,4.230642832835787,48.01204746580281,56.47333313147438,Barh,Block-C,HSC_3_02,PHC_03,24.26928,82.69084,2608,8.0,60.2,69.6,56.3,11.4,40.5,0,15.6,1,0,1,3,0,6.35,6.23,9.97,5.55,31.75,1.2625000000000028,0.2682589673008851,0.6885714285714286,1.0754134101080186,0.415036,0.0,2.0,3.2945789621648633,2.0698054291194867,2.726091914701231,1.6501838390269252,28.2,17.6,23.4
VIL_028,63,5.81,-63.7,22.0,48.9,0.162,0.0,7.0,1.0,44.7,41.6,56.7,1,0,True,REPORTED,0.0,0.4530005446005212,0.0,0.4530005446005212,7.0,0.232969165202855,6.767030834797145,7.232969165202855,1.0,0.229676100927828,0.7703238990721719,1.229676100927828,44.7,0.2945532635756075,44.4054467364244,44.99455326357561,56.7,0.4230642832835787,56.27693571671642,57.12306428328358,Barh,Block-C,HSC_3_02,PHC_03,24.26928,82.69084,2608,8.0,60.2,69.6,56.3,11.4,40.5,0,15.6,1,0,1,3,0,9.2,6.35,6.23,9.97,27.59,-1.0874999999999968,0.5394075072376265,0.6985714285714285,3.2112146425657957,0.45308160000000003,2.994486493336055,0.9511673631952118,2.0382986004739294,0.9531421670255272,1.6664559241197139,1.951116371913701,24.4,18.1,21.6
VIL_028,64,5.68,-64.2,22.7,42.7,0.145,0.0,2.0,0.0,46.1,40.7,49.9,1,1,True,REPORTED,0.0,0.4530005446005212,0.0,0.4530005446005212,2.0,0.232969165202855,1.767030834797145,2.232969165202855,0.0,0.229676100927828,0.0,0.229676100927828,46.1,0.2945532635756075,45.80544673642439,46.39455326357561,49.9,0.4230642832835787,49.47693571671642,50.32306428328358,Barh,Block-C,HSC_3_02,PHC_03,24.26928,82.69084,2608,8.0,60.2,69.6,56.3,11.4,40.5,0,15.6,1,0,1,3,0,5.81,9.2,6.35,6.23,27.04,-1.0799999999999965,0.6334696366573507,0.61,2.8664374364817786,0.2561048,1.0,0.0,1.872919337132998,1.6501338798825507,1.6460796033282563,1.7555373972782844,24.1,16.3,20.6
VIL_028,65,7.41,-42.9,24.6,44.9,0.13,,,,,,,0,0,False,UNRECORDED,2.994486493336055,4.530005446005212,0.0,7.524491939341267,0.9511673631952118,2.3296916520285498,0.0,3.2808590152237613,1.4471143882868134,2.2967610092782804,0.0,3.743875397565094,42.10499468466647,2.945532635756075,39.15946204891039,45.05052732042254,54.43185691660388,4.230642832835787,50.20121408376809,58.66249974943966,Barh,Block-C,HSC_3_02,PHC_03,24.26928,82.69084,2608,8.0,60.2,69.6,56.3,11.4,40.5,0,15.6,1,0,1,3,0,5.68,5.81,9.2,6.35,28.099999999999998,0.3850000000000042,0.867428473183411,0.6414285714285715,3.41291715467666,0.22447360000000002,2.855914986235881,1.4903240330503875,3.177545717575022,1.1711525062011683,2.733756805547893,1.1482857016916588,29.4,11.6,21.4
VIL_028,66,9.35,-42.0,25.0,47.2,0.145,1.0,0.0,1.0,47.4,42.5,54.7,0,0,True,REPORTED,1.0,0.4530005446005212,0.5469994553994788,1.4530005446005212,0.0,0.232969165202855,0.0,0.232969165202855,1.0,0.229676100927828,0.7703238990721719,1.229676100927828,47.4,0.2945532635756075,47.10544673642439,47.69455326357561,54.7,0.4230642832835787,54.27693571671642,55.12306428328358,Barh,Block-C,HSC_3_02,PHC_03,24.26928,82.69084,2608,8.0,60.2,69.6,56.3,11.4,40.5,0,15.6,1,0,1,3,0,7.41,5.68,5.81,9.2,28.249999999999996,2.287500000000003,0.9059551911095096,0.6742857142857144,4.759919635410202,0.3266328,5.0,1.0,3.239201662486403,1.828468990157748,1.9215021794120934,1.264288309997485,26.3,12.9,20.3
VIL_028,67,8.73,-34.3,26.6,53.5,0.18,,,,,,,2,1,False,UNRECORDED,2.855914986235881,4.530005446005212,0.0,7.385920432241093,1.4903240330503875,2.3296916520285498,0.0,3.820015685078937,1.6728114852879898,2.2967610092782804,0.0,3.96957249456627,42.43583728169233,2.945532635756075,39.490304645936256,45.3813699174484,53.3755776764361,4.230642832835787,49.14493484360032,57.606220509271886,Barh,Block-C,HSC_3_02,PHC_03,24.26928,82.69084,2608,8.0,60.2,69.6,56.3,11.4,40.5,0,15.6,1,0,1,3,0,9.35,7.41,5.68,5.81,31.169999999999998,0.9375000000000036,0.9960571761381909,0.7642857142857142,4.910206143655517,0.511632,3.4834175044596924,1.8558070722648832,3.299564814671005,2.156749067028033,3.0427572493871144,1.503668307443075,31.6,15.6,24.4
VIL_028,68,11.54,-15.9,28.0,53.2,0.271,5.0,1.0,1.0,47.5,40.9,55.5,3,1,True,REPORTED,5.0,0.4530005446005212,4.546999455399479,5.453000544600521,1.0,0.232969165202855,0.7670308347971451,1.232969165202855,1.0,0.229676100927828,0.7703238990721719,1.229676100927828,47.5,0.2945532635756075,47.20544673642439,47.79455326357561,55.5,0.4230642832835787,55.07693571671642,55.92306428328358,Barh,Block-C,HSC_3_02,PHC_03,24.26928,82.69084,2608,8.0,60.2,69.6,56.3,11.4,40.5,0,15.6,1,0,1,3,0,8.73,9.35,7.41,5.68,37.03,2.2825000000000024,0.9756109800648459,0.76,5.299987136982674,0.7192123200000002,8.0,0.0,4.409752679584109,1.7479130159799323,3.3084544881952156,1.4318614804764336,33.0,17.8,26.2
VIL_028,69,12.1,-26.0,29.1,47.9,0.287,,,,,,,3,1,False,UNRECORDED,3.4834175044596924,4.530005446005212,0.0,8.013422950464905,1.8558070722648832,2.3296916520285498,0.0,4.185498724293433,1.67969858163778,2.2967610092782804,0.0,3.97645959091606,42.76721876274214,2.945532635756075,39.82168612698607,45.71275139849821,53.40763940504295,4.230642832835787,49.176996572207166,57.638282237878734,Barh,Block-C,HSC_3_02,PHC_03,24.26928,82.69084,2608,8.0,60.2,69.6,56.3,11.4,40.5,0,15.6,1,0,1,3,0,11.54,8.73,9.35,7.41,41.720000000000006,1.6700000000000035,0.8968300597468686,0.6842857142857143,4.8714553283366255,1.00684192,1.0,0.0,4.319461815786279,3.130241011176903,3.180182073828274,1.5938537320781112,32.2,19.4,26.4
VIL_028,70,14.1,-9.0,30.7,50.4,0.361,8.0,0.0,2.0,48.6,43.8,57.2,3,1,True,REPORTED,8.0,0.4530005446005212,7.546999455399479,8.45300054460052,0.0,0.232969165202855,0.0,0.232969165202855,2.0,0.229676100927828,1.770323899072172,2.229676100927828,48.6,0.2945532635756075,48.30544673642439,48.89455326357561,57.2,0.4230642832835787,56.77693571671642,57.62306428328358,Barh,Block-C,HSC_3_02,PHC_03,24.26928,82.69084,2608,8.0,60.2,69.6,56.3,11.4,40.5,0,15.6,1,0,1,3,0,12.1,11.54,8.73,9.35,46.47,2.4825000000000035,0.71317767835549,0.72,5.250927555981533,1.3279024000000001,1.9906437539117592,1.1906010951707071,4.005804472542369,1.7255448733968506,4.095681241117444,1.3707522027473578,36.6,20.1,29.2
VIL_028,71,17.2,15.5,32.7,54.9,0.346,1.0,0.0,3.0,45.4,39.6,55.9,1,1,True,REPORTED,1.0,0.4530005446005212,0.5469994553994788,1.4530005446005212,0.0,0.232969165202855,0.0,0.232969165202855,3.0,0.229676100927828,2.770323899072172,3.229676100927828,45.4,0.2945532635756075,45.10544673642439,45.69455326357561,55.9,0.4230642832835787,55.47693571671642,56.32306428328358,Barh,Block-C,HSC_3_02,PHC_03,24.26928,82.69084,2608,8.0,60.2,69.6,56.3,11.4,40.5,0,15.6,1,0,1,3,0,14.1,12.1,11.54,8.73,54.94,3.4650000000000034,0.4483315639409427,0.7842857142857143,3.543626771809792,1.4830944000000001,1.0,4.0,3.7256990314813105,1.8822273037619517,1.8416743515903056,1.434057632689397,25.4,20.1,23.0
VIL_028,72,22.28,44.2,31.8,44.1,0.39,,,,,,,1,0,False,UNRECORDED,1.9906437539117592,4.530005446005212,0.0,6.520649199916972,1.1906010951707071,2.3296916520285498,0.0,3.520292747199257,1.9481171613037005,2.2967610092782804,0.0,4.2448781705819805,43.283151643717474,2.945532635756075,40.3376190079614,46.22868427947355,54.001153706273335,4.230642832835787,49.77051087343755,58.23179653910912,Barh,Block-C,HSC_3_02,PHC_03,24.26928,82.69084,2608,8.0,60.2,69.6,56.3,11.4,40.5,0,15.6,1,0,1,3,0,17.2,14.1,12.1,11.54,65.68,5.860000000000003,0.5661541495171974,0.63,4.481291262756463,2.0392320000000006,2.511610699169416,2.556767395650124,2.1939376090452654,2.045560162548581,2.263584650151018,1.6102723073501288,27.8,22.6,25.5
VIL_028,73,22.51,41.1,35.2,54.1,0.505,1.0,4.0,2.0,41.4,40.1,55.9,2,1,True,REPORTED,1.0,0.4530005446005212,0.5469994553994788,1.4530005446005212,4.0,0.232969165202855,3.767030834797145,4.232969165202855,2.0,0.229676100927828,1.770323899072172,2.229676100927828,41.4,0.2945532635756075,41.10544673642439,41.69455326357561,55.9,0.4230642832835787,55.47693571671642,56.32306428328358,Barh,Block-C,HSC_3_02,PHC_03,24.26928,82.69084,2608,8.0,60.2,69.6,56.3,11.4,40.5,0,15.6,1,0,1,3,0,22.28,17.2,14.1,12.1,76.09,3.4875000000000043,0.19009203800075852,0.7728571428571429,2.0773638096798894,3.4204256000000006,2.255261138808457,2.4085840697844323,2.577512850270387,3.101289650514602,1.7995283406296712,5.04718564392462,24.4,49.7,35.8
VIL_028,74,37.53,165.0,34.5,62.5,0.755,,,,,,,2,1,False,UNRECORDED,2.511610699169416,4.530005446005212,0.0,7.041616145174627,2.556767395650124,2.3296916520285498,0.2270757436215742,4.886459047678674,1.553122647690696,2.2967610092782804,0.0,3.849883656968976,44.29053471947741,2.945532635756075,41.34500208372133,47.23606735523348,54.56027640036129,4.230642832835787,50.32963356752551,58.79091923319707,Barh,Block-C,HSC_3_02,PHC_03,24.26928,82.69084,2608,8.0,60.2,69.6,56.3,11.4,40.5,0,15.6,1,0,1,3,0,22.51,22.28,17.2,14.1,99.52000000000001,12.650000000000006,0.24935220877729616,0.8928571428571429,3.867630866856419,5.166495200000002,2.0,4.0,3.679338621561298,4.441292605490145,2.769344437201046,3.1292939502022876,29.8,44.0,36.2
VIL_028,75,31.12,89.6,36.7,51.5,0.558,,,,,,,2,0,False,UNRECORDED,2.255261138808457,4.530005446005212,0.0,6.7852665848136695,2.4085840697844323,2.3296916520285498,0.0788924177558825,4.738275721812983,1.2371046491777524,2.2967610092782804,0.0,3.533865658456033,43.195296687285925,2.945532635756075,40.24976405152985,46.140829323042,54.02357827985488,4.230642832835787,49.79293544701909,58.25422111269066,Barh,Block-C,HSC_3_02,PHC_03,24.26928,82.69084,2608,8.0,60.2,69.6,56.3,11.4,40.5,0,15.6,1,0,1,3,0,37.53,22.51,22.28,17.2,113.44000000000001,2.760000000000005,0.09795864525733955,0.7357142857142858,1.3926724619867243,6.366288960000002,2.749023900453446,3.011653512726657,2.758227957527734,2.783599410146984,2.4336381161769483,3.144959605594993,27.0,38.2,32.0
VIL_028,76,37.03,149.2,35.4,59.7,0.772,2.0,4.0,0.0,47.3,43.0,48.5,0,0,True,REPORTED,2.0,0.4530005446005212,1.5469994553994788,2.4530005446005214,4.0,0.232969165202855,3.767030834797145,4.232969165202855,0.0,0.229676100927828,0.0,0.229676100927828,47.3,0.2945532635756075,47.00544673642439,47.594553263575605,48.5,0.4230642832835787,48.07693571671642,48.92306428328358,Barh,Block-C,HSC_3_02,PHC_03,24.26928,82.69084,2608,8.0,60.2,69.6,56.3,11.4,40.5,0,15.6,1,0,1,3,0,31.12,37.53,22.51,22.28,128.19,4.982500000000002,0.17513078834515108,0.8528571428571429,4.238880612316467,7.303490560000002,1.9855434224510995,3.2869750484558686,3.0505739782528,4.42786683041097,2.8193687145626853,5.146168128463703,30.2,58.4,42.9
VIL_028,77,59.82,312.5,35.3,67.4,1.0,,,,,,,1,1,False,UNRECORDED,2.749023900453446,4.530005446005212,0.0,7.279029346458659,3.011653512726657,2.3296916520285498,0.6819618606981077,5.341345164755207,1.442494986537316,2.2967610092782804,0.0,3.739255995815596,42.630412990765386,2.945532635756075,39.68488035500931,45.57594562652146,53.96049933939338,4.230642832835787,49.7298565065576,58.19114217222916,Barh,Block-C,HSC_3_02,PHC_03,24.26928,82.69084,2608,8.0,60.2,69.6,56.3,11.4,40.5,0,15.6,1,0,1,3,0,37.03,31.12,37.53,22.51,165.5,18.445,0.1825031849518365,0.962857142857143,4.560753549071053,11.257120000000002,2.2515540418289013,4.1330080111735015,2.9965107147840317,5.400341302657347,2.964174464010973,4.531278975325784,31.0,61.0,44.5
VIL_028,78,75.49,395.2,36.8,81.2,1.0,,,,,,,3,1,False,UNRECORDED,1.9855434224510995,4.530005446005212,0.0,6.515548868456312,3.2869750484558686,2.3296916520285498,0.9572833964273187,5.616666700484418,1.5062541657703206,2.2967610092782804,0.0,3.8030151750486008,40.212879305671066,2.945532635756075,37.26734666991499,43.15841194142714,51.66649309864991,4.230642832835787,47.435850265814125,55.89713593148569,Barh,Block-C,HSC_3_02,PHC_03,24.26928,82.69084,2608,8.0,60.2,69.6,56.3,11.4,40.5,0,15.6,1,0,1,3,0,59.82,37.03,31.12,37.53,203.46,24.625,0.09335386330462912,1.0,3.484899717161805,18.185280000000002,3.0642914388813938,5.984819017508344,2.6046645750083863,5.786627411594674,3.0644514213570426,4.44877965427041,31.0,60.4,44.2
VIL_028,79,72.37,382.7,40.0,69.1,1.0,,,,,,,0,0,False,UNRECORDED,2.2515540418289013,4.530005446005212,0.0,6.781559487834114,4.1330080111735015,2.3296916520285498,1.803316359144952,6.462699663202051,1.7078488577285422,2.2967610092782804,0.0,4.004609867006822,43.77828266499112,2.945532635756075,40.83275002923504,46.72381530074719,54.494788536992814,4.230642832835787,50.26414570415703,58.7254313698286,Barh,Block-C,HSC_3_02,PHC_03,24.26928,82.69084,2608,8.0,60.2,69.6,56.3,11.4,40.5,0,15.6,1,0,1,3,0,75.49,59.82,37.03,31.12,244.71,11.19250000000001,0.015408445571188785,0.9871428571428571,0.6479603555726512,22.948960000000003,3.308094296274516,5.011665651120521,2.7262408197092305,7.457470189012235,3.372545631150937,4.311785248949549,31.0,59.5,43.8
VIL_028,80,79.73,440.6,35.4,76.0,1.0,,,,,,,1,1,False,UNRECORDED,3.0642914388813938,4.530005446005212,0.0,7.594296884886607,5.984819017508344,2.3296916520285498,3.655127365479794,8.314510669536894,1.5733809179837377,2.2967610092782804,0.0,3.870141927262018,41.87424496517384,2.945532635756075,38.92871232941776,44.81977760092991,52.05606944412296,4.230642832835787,47.82542661128717,56.28671227695874,Barh,Block-C,HSC_3_02,PHC_03,24.26928,82.69084,2608,8.0,60.2,69.6,56.3,11.4,40.5,0,15.6,1,0,1,3,0,72.37,75.49,59.82,37.03,287.41,7.877500000000012,0.17513078834515108,1.0,9.179305140322748,22.000480000000003,2.177499158115118,4.509856179389119,3.6345083434479424,7.601309100088695,4.893642248053529,5.681772193651942,42.2,68.9,54.2
VIL_028,81,91.58,480.1,37.7,72.5,1.0,,,,,,,1,1,False,UNRECORDED,3.308094296274516,4.530005446005212,0.0,7.838099742279729,5.011665651120521,2.3296916520285498,2.681973999091971,7.341357303149071,1.677225315714285,2.2967610092782804,0.0,3.973986324992565,42.69514700053241,2.945532635756075,39.749614364776335,45.64067963628848,52.78377503212971,4.230642832835787,48.55313219929393,57.014417864965495,Barh,Block-C,HSC_3_02,PHC_03,24.26928,82.69084,2608,8.0,60.2,69.6,56.3,11.4,40.5,0,15.6,1,0,1,3,0,79.73,72.37,75.49,59.82,319.17,11.787500000000009,0.059195273473932414,1.0,3.838221532049778,24.237920000000006,5.214550772650951,5.635039662423082,4.490652064045221,8.962422560455009,5.909765809207612,5.477567774182025,44.2,67.5,54.7
VIL_028,82,84.65,463.8,36.9,74.1,1.0,,,,,,,2,1,False,UNRECORDED,2.177499158115118,4.530005446005212,0.0,6.707504604120331,4.509856179389119,2.3296916520285498,2.180164527360569,6.8395478314176685,1.2561364763410414,2.2967610092782804,0.0,3.552897485619322,39.24453103122156,2.945532635756075,36.29899839546548,42.19006366697763,51.22115733358551,4.230642832835787,46.990514500749725,55.45180016642129,Barh,Block-C,HSC_3_02,PHC_03,24.26928,82.69084,2608,8.0,60.2,69.6,56.3,11.4,40.5,0,15.6,1,0,1,3,0,91.58,79.73,72.37,75.49,328.33000000000004,2.5675000000000097,0.08892161745938638,1.0,6.863503965220198,27.840320000000006,4.287643666833766,6.685335466594699,3.077981054935229,7.802623050428052,6.100952285186018,4.81927832610161,46.6,63.0,54.0
VIL_028,83,107.52,601.1,36.8,87.4,1.0,,,,,,,3,0,False,UNRECORDED,5.214550772650951,4.530005446005212,0.6845453266457389,9.744556218656165,5.635039662423082,2.3296916520285498,3.305348010394532,7.964731314451631,1.1862375067398525,2.2967610092782804,0.0,3.4829985160181325,41.959047323690655,2.945532635756075,39.01351468793458,44.90457995944673,52.64414559600961,4.230642832835787,48.413502763173824,56.87478842884539,Barh,Block-C,HSC_3_02,PHC_03,24.26928,82.69084,2608,8.0,60.2,69.6,56.3,11.4,40.5,0,15.6,1,0,1,3,0,84.65,91.58,79.73,72.37,363.48,16.650000000000006,0.09335386330462912,1.0,7.47335017298878,25.733600000000006,5.694128138802575,5.283542313374289,6.185567254974907,8.543805726818233,11.703892147944414,5.916224109669394,72.7,70.5,71.7
VIL_028,84,82.55,459.9,34.4,68.5,1.0,,,,,,,3,1,False,UNRECORDED,4.287643666833766,4.530005446005212,0.0,8.817649112838978,6.685335466594699,2.3296916520285498,4.355643814566149,9.015027118623248,1.5052073545206683,2.2967610092782804,0.0,3.8019683637989488,42.53951348506899,2.945532635756075,39.59398084931291,45.48504612082506,53.1026046534308,4.230642832835787,48.87196182059502,57.333247486266586,Barh,Block-C,HSC_3_02,PHC_03,24.26928,82.69084,2608,8.0,60.2,69.6,56.3,11.4,40.5,0,15.6,1,0,1,3,0,107.52,84.65,91.58,79.73,366.3,-9.024999999999991,0.2586967467018851,0.9785714285714285,20.682113808935238,32.686080000000004,6.668377783444678,5.244594004440517,6.306817424821029,9.75261204705533,7.483384169367612,5.0392649947970565,59.9,64.5,62.0
VIL_028,85,96.81,537.4,35.8,81.2,1.0,,,,,,,1,1,False,UNRECORDED,5.694128138802575,4.530005446005212,1.1641226927973625,10.224133584807788,5.283542313374289,2.3296916520285498,2.953850661345739,7.613233965402839,2.1562007214533345,2.2967610092782804,0.0,4.452961730731615,41.98912097673978,2.945532635756075,39.0435883409837,44.93465361249585,53.37678279901098,4.230642832835787,49.1461399661752,57.607425631846766,Barh,Block-C,HSC_3_02,PHC_03,24.26928,82.69084,2608,8.0,60.2,69.6,56.3,11.4,40.5,0,15.6,1,0,1,3,0,82.55,107.52,84.65,91.58,371.53,3.927500000000009,0.14776992650431792,1.0,14.474950920656966,25.095200000000002,20.0,2.0,7.831381293874344,8.451855874926501,11.775142052383208,5.690744637218987,76.5,69.0,73.1
VIL_028,86,68.83,376.7,34.8,65.6,1.0,,,,,,,4,1,False,UNRECORDED,6.668377783444678,4.530005446005212,2.138372337439465,11.19838322944989,5.244594004440517,2.3296916520285498,2.914902352411967,7.574285656469066,1.8499478451432465,2.2967610092782804,0.0,4.146708854421527,42.304675432986585,2.945532635756075,39.35914279723051,45.25020806874266,52.95126499507954,4.230642832835787,48.72062216224376,57.181907827915325,Barh,Block-C,HSC_3_02,PHC_03,24.26928,82.69084,2608,8.0,60.2,69.6,56.3,11.4,40.5,0,15.6,1,0,1,3,0,96.81,82.55,107.52,84.65,355.71,-20.097499999999997,0.22263486587889114,0.937142857142857,17.48617491386753,29.430240000000005,13.45583723982487,3.2377844781601928,6.52201574467817,9.94101999221917,10.649551566564277,4.0941164580695775,72.9,58.0,66.2
VIL_028,87,91.74,502.0,31.9,73.2,1.0,20.0,2.0,3.0,49.2,46.6,57.5,2,0,True,REPORTED,20.0,0.4530005446005212,19.54699945539948,20.45300054460052,2.0,0.232969165202855,1.767030834797145,2.232969165202855,3.0,0.229676100927828,2.770323899072172,3.229676100927828,49.2,0.2945532635756075,48.9054467364244,49.49455326357561,57.5,0.4230642832835787,57.07693571671642,57.92306428328358,Barh,Block-C,HSC_3_02,PHC_03,24.26928,82.69084,2608,8.0,60.2,69.6,56.3,11.4,40.5,0,15.6,1,0,1,3,0,68.83,96.81,82.55,107.52,339.93,6.757500000000007,0.5527555015877843,1.0,57.0642669619165,20.92432,12.31106036522836,2.754185734065272,16.696624222925934,7.820232282316241,10.47544351202445,1.908487695937643,91.9,43.0,69.9
VIL_028,88,43.66,195.6,32.8,46.9,0.828,,,,,,,2,1,False,UNRECORDED,13.45583723982487,4.530005446005212,8.925831793819658,17.985842685830082,3.2377844781601928,2.3296916520285498,0.908092826131643,5.567476130188743,1.8754705362606985,2.2967610092782804,0.0,4.172231545538979,41.70317412362633,2.945532635756075,38.75764148787026,44.64870675938241,53.30927725246557,4.230642832835787,49.078634419629786,57.53992008530136,Barh,Block-C,HSC_3_02,PHC_03,24.26928,82.69084,2608,8.0,60.2,69.6,56.3,11.4,40.5,0,15.6,1,0,1,3,0,91.74,68.83,96.81,82.55,301.03999999999996,-31.599999999999994,0.43578020315431604,0.6699999999999999,22.50000299037019,23.092058880000003,11.0,2.0,17.050940039371344,5.116137992979623,14.898219637286159,3.018609089248724,81.3,45.4,65.1
VIL_028,89,48.83,216.8,31.4,37.7,0.877,,,,,,,0,1,False,UNRECORDED,12.31106036522836,4.530005446005212,7.781054919223148,16.841065811233573,2.754185734065272,2.3296916520285498,0.4244940820367215,5.083877386093821,1.4658373098188782,2.2967610092782804,0.0,3.762598319097159,41.963049860086585,2.945532635756075,39.01751722433051,44.90858249584266,51.44458037400381,4.230642832835787,47.21393754116803,55.6752232068396,Barh,Block-C,HSC_3_02,PHC_03,24.26928,82.69084,2608,8.0,60.2,69.6,56.3,11.4,40.5,0,15.6,1,0,1,3,0,43.66,91.74,68.83,96.81,253.06,-14.434999999999988,0.620006887980946,0.5385714285714286,31.649415438488543,11.640105280000002,13.0,6.0,16.274963331547387,3.886384872449466,15.053777154983436,2.5373113667776064,85.9,43.6,66.9
VIL_028,90,57.49,280.9,30.1,51.4,1.0,11.0,2.0,1.0,48.9,42.1,50.2,2,1,True,REPORTED,11.0,0.4530005446005212,10.54699945539948,11.45300054460052,2.0,0.232969165202855,1.767030834797145,2.232969165202855,1.0,0.229676100927828,0.7703238990721719,1.229676100927828,48.9,0.2945532635756075,48.60544673642439,49.19455326357561,50.2,0.4230642832835787,49.77693571671642,50.62306428328358,Barh,Block-C,HSC_3_02,PHC_03,24.26928,82.69084,2608,8.0,60.2,69.6,56.3,11.4,40.5,0,15.6,1,0,1,3,0,48.83,43.66,91.74,68.83,241.71999999999997,-2.9399999999999906,0.7887672852587112,0.7342857142857143,34.03380744745058,14.844320000000002,10.0,4.0,18.220376487947316,4.710495313787769,9.477583868419334,1.6214951704410956,75.8,41.0,60.1
VIL_028,91,35.07,133.8,29.3,47.0,0.73,13.0,6.0,1.0,46.4,39.4,55.7,3,1,True,REPORTED,13.0,0.4530005446005212,12.54699945539948,13.45300054460052,6.0,0.232969165202855,5.767030834797145,6.232969165202855,1.0,0.229676100927828,0.7703238990721719,1.229676100927828,46.4,0.2945532635756075,46.10544673642439,46.69455326357561,55.7,0.4230642832835787,55.27693571671642,56.12306428328358,Barh,Block-C,HSC_3_02,PHC_03,24.26928,82.69084,2608,8.0,60.2,69.6,56.3,11.4,40.5,0,15.6,1,0,1,3,0,57.49,48.83,43.66,91.74,185.04999999999998,-11.192499999999988,0.8775535639640375,0.6714285714285714,43.9412632221508,12.758180800000002,11.0,2.0,17.745319375566748,4.406715721431264,7.296527076412292,2.3667688481149547,70.7,38.0,56.0
