village_id,week,rainfall_mm,rainfall_anomaly_pct,temp_mean_c,humidity_pct,flood_risk_score,malaria_cases,diarrhea_cases,ari_cases,anc4_completion_pct,institutional_delivery_pct,full_immunization_pct,high_risk_pregnancies,drug_stockout_flag
VIL_032,13,7.09,-46.0,24.4,53.4,0.116,1,1,1,35.9,29.3,58.3,0,0
VIL_032,14,7.93,-48.3,25.1,48.3,0.106,2,6,3,33.1,32.5,40.5,1,1
VIL_032,15,5.35,-68.2,26.0,52.0,0.15,3,0,3,31.8,30.8,45.1,1,0
VIL_032,16,7.79,-43.0,31.1,53.2,0.083,0,0,0,29.4,27.6,43.9,1,1
VIL_032,17,9.46,-20.9,28.1,53.5,0.034,9,6,0,31.2,30.1,52.8,1,0
VIL_032,18,9.72,-28.8,28.4,49.3,0.16,3,1,1,30.5,28.5,44.5,1,1
VIL_032,19,8.23,-56.2,31.0,48.7,0.127,2,1,3,35.7,32.1,42.0,3,1
VIL_032,20,15.01,-7.6,33.3,48.9,0.156,1,3,1,27.8,23.9,45.9,1,0
VIL_032,21,16.81,16.8,33.8,59.4,0.208,0,2,2,33.9,34.4,41.8,0,1
VIL_032,22,22.26,39.7,33.6,53.4,0.306,3,2,1,34.5,32.2,54.1,2,0
VIL_032,23,29.28,90.5,35.5,54.0,0.371,0,3,2,37.4,31.5,44.4,1,0
VIL_032,24,45.73,220.0,37.2,63.4,0.554,1,3,2,29.5,23.4,51.4,1,1
VIL_032,25,49.43,226.4,36.6,63.2,0.649,2,3,2,33.5,34.2,54.3,3,1
VIL_032,26,39.8,149.6,36.9,64.4,0.575,1,6,1,28.9,23.2,42.9,2,1
VIL_032,27,73.83,421.0,37.1,71.8,0.966,2,3,0,33.6,31.8,42.3,0,1
VIL_032,28,78.66,435.2,36.1,76.2,1.0,2,7,2,34.9,26.3,46.9,2,1
VIL_032,29,79.6,430.0,37.5,71.9,1.0,2,11,0,30.8,31.8,43.6,0,1
VIL_032,30,66.71,344.7,38.0,58.1,0.828,3,7,5,35.6,33.8,44.2,1,1
VIL_032,31,86.65,456.4,38.0,73.7,1.0,2,5,3,35.0,30.8,42.4,0,0
VIL_032,32,57.88,281.9,36.4,61.7,0.749,4,3,0,28.0,21.9,39.2,1,0
VIL_032,33,63.56,316.3,35.2,60.7,0.885,5,8,1,34.5,31.7,58.0,3,0
VIL_032,34,62.17,315.4,36.7,54.0,0.891,3,6,2,30.9,25.4,46.3,0,1
VIL_032,35,60.64,320.6,33.8,63.4,0.853,11,3,3,31.3,27.2,49.2,0,1
VIL_032,36,65.11,338.5,32.1,53.9,0.831,7,7,4,28.9,25.5,45.8,2,0
VIL_032,37,47.88,239.5,30.8,46.5,0.58,13,5,0,31.4,30.8,46.9,0,1
VIL_032,38,38.98,145.9,29.6,40.3,0.444,9,6,4,39.0,32.2,45.6,2,0
VIL_032,39,29.66,82.3,28.8,35.8,0.404,10,2,1,29.0,24.3,46.9,0,0
VIL_032,40,22.74,64.0,30.5,36.5,0.268,7,2,1,33.3,29.3,48.1,2,0
VIL_032,41,15.69,5.7,26.1,35.4,0.154,7,2,2,31.7,26.8,50.1,2,1
VIL_032,42,17.0,18.0,27.6,31.4,0.325,3,5,1,36.5,30.3,46.8,2,0
VIL_032,43,9.76,-35.2,24.4,32.8,0.154,2,4,1,28.6,23.3,50.3,2,1
VIL_032,44,10.49,-28.1,24.7,34.5,0.157,3,0,0,37.5,37.8,47.7,1,0
VIL_032,45,9.22,-31.7,21.1,30.1,0.137,4,0,2,30.4,27.0,41.2,1,0
VIL_032,46,13.05,-10.5,21.3,28.0,0.255,2,1,6,30.5,23.5,45.2,0,0
VIL_032,47,8.0,-52.4,18.4,38.4,0.098,0,0,8,32.1,25.8,51.1,1,1
VIL_032,48,5.71,-38.6,19.5,29.5,0.107,2,3,2,29.7,26.5,51.9,5,0
VIL_032,49,6.0,-59.0,19.7,24.5,0.125,0,4,1,40.7,30.3,52.8,5,0
VIL_032,50,9.51,-38.6,19.3,34.7,0.22,1,2,5,37.2,35.6,46.6,4,0
VIL_032,51,4.22,-75.3,17.6,37.0,0.056,2,1,6,23.5,25.5,53.6,2,0
VIL_032,52,5.49,-60.0,16.9,39.5,0.135,1,4,6,29.2,28.7,39.1,2,1
VIL_032,53,8.34,-46.8,17.2,34.6,0.02,1,1,7,28.1,28.3,39.6,0,1
VIL_032,54,7.83,-68.1,16.3,32.7,0.21,2,0,9,29.7,28.5,43.1,3,0
VIL_032,55,5.6,-65.2,16.4,41.4,0.096,1,2,6,29.9,27.6,51.1,0,0
VIL_032,56,6.93,-64.6,16.8,44.1,0.13,0,2,4,38.6,34.7,53.0,1,1
VIL_032,57,3.75,-72.3,17.9,46.0,0.0,1,0,6,35.3,34.2,47.5,2,0
VIL_032,58,8.04,-46.7,19.9,48.7,0.04,2,0,2,40.3,36.9,46.0,4,1
VIL_032,59,4.96,-73.6,20.3,44.7,0.034,1,2,4,37.3,35.1,48.6,2,1
VIL_032,60,5.63,-53.1,19.1,41.6,0.076,1,2,3,27.5,21.3,47.2,0,1
VIL_032,61,7.2,-52.7,19.4,44.9,0.083,0,0,4,37.6,30.5,41.0,4,1
VIL_032,62,10.24,-35.5,20.4,48.0,0.116,0,2,1,32.1,36.1,58.0,2,1
VIL_032,63,3.46,-80.6,20.6,42.4,0.036,0,0,1,34.6,26.0,45.5,2,1
VIL_032,64,4.75,-72.2,24.3,51.4,0.0,0,1,1,31.6,28.3,47.9,2,0
VIL_032,65,6.08,-54.4,22.9,52.1,0.102,2,0,3,32.9,25.4,47.4,2,0
VIL_032,66,13.44,-18.2,23.1,46.1,0.171,4,2,2,33.3,27.0,46.5,2,0
VIL_032,67,10.56,-28.9,27.9,48.9,0.188,0,4,1,33.2,30.6,49.0,0,1
VIL_032,68,11.35,-29.4,29.0,58.6,0.128,3,2,2,33.4,31.0,48.4,1,1
VIL_032,69,10.37,-37.3,28.1,54.2,0.12,2,0,2,30.8,26.2,49.1,2,0
VIL_032,70,9.83,-29.8,30.9,49.5,0.139,2,4,0,31.5,28.5,48.8,2,0
VIL_032,71,14.13,-15.2,30.1,54.7,0.223,3,2,0,32.7,34.6,53.8,3,0
VIL_032,72,20.91,44.6,32.6,59.5,0.336,3,0,3,37.6,33.9,38.4,0,0
VIL_032,73,25.22,71.3,34.1,54.6,0.334,1,5,0,25.5,20.0,47.5,1,1
VIL_032,74,31.5,123.3,35.3,51.0,0.441,0,3,2,34.2,29.2,51.4,3,0
VIL_032,75,32.84,101.3,35.7,59.5,0.439,2,6,1,29.9,25.5,45.3,2,1
VIL_032,76,34.55,140.5,33.6,59.5,0.446,6,4,5,29.1,24.6,53.6,2,0
VIL_032,77,44.41,193.0,36.7,55.6,0.496,4,1,1,30.2,25.7,50.8,1,0
VIL_032,78,64.64,313.1,39.3,69.6,0.872,1,3,1,28.7,27.2,48.5,1,1
VIL_032,79,70.82,365.5,37.4,67.2,0.899,2,7,2,33.0,29.8,44.7,4,1
VIL_032,80,79.38,434.3,35.3,66.9,1.0,2,9,2,31.0,30.8,43.5,4,1
VIL_032,81,91.45,508.8,36.1,79.2,1.0,2,6,2,30.2,29.8,48.7,0,0
VIL_032,82,79.46,443.2,36.1,77.0,1.0,1,9,3,37.4,33.7,40.0,5,0
VIL_032,83,88.98,489.8,33.6,76.1,1.0,3,1,0,35.5,33.5,49.8,3,1
VIL_032,84,89.01,493.1,36.0,74.5,1.0,5,9,0,36.7,35.9,46.1,3,0
VIL_032,85,66.44,341.1,34.8,56.3,0.871,4,3,3,34.4,28.2,58.8,1,1
VIL_032,86,71.78,368.3,34.1,65.9,0.986,6,5,3,27.0,20.1,48.9,4,1
VIL_032,87,76.59,410.3,33.5,62.8,0.888,11,6,1,37.4,30.5,56.2,1,1
VIL_032,88,68.05,351.5,31.8,57.1,1.0,18,5,1,35.0,31.9,43.7,1,0
VIL_032,89,45.8,206.2,32.7,52.1,0.56,10,4,0,29.4,24.6,44.2,0,0
VIL_032,90,46.8,212.6,30.8,43.8,0.662,13,3,2,31.5,29.2,47.3,3,0
VIL_032,91,33.23,121.5,28.8,40.8,0.468,17,3,2,39.6,33.7,45.8,0,1
VIL_032,92,24.97,67.4,28.7,32.9,0.368,12,2,0,38.9,33.7,49.3,3,0
VIL_032,93,28.18,98.9,27.4,38.0,0.335,9,1,1,36.7,30.4,42.1,2,0
VIL_032,94,19.77,22.0,24.6,26.4,0.247,5,0,5,30.9,27.9,45.3,0,0
VIL_032,95,11.28,-32.0,24.4,33.5,0.17,5,1,3,30.5,28.7,49.1,3,0
VIL_032,96,10.75,-14.2,23.2,33.1,0.143,3,1,3,34.5,34.4,56.1,1,0
VIL_032,97,8.06,-33.5,21.7,39.5,0.062,2,2,5,35.6,33.5,53.4,4,1
VIL_032,98,10.07,-30.3,19.7,33.5,0.163,0,3,8,34.6,30.2,47.2,1,1
VIL_032,99,7.13,-32.2,19.6,28.3,0.209,3,4,6,28.1,24.8,50.6,3,1
VIL_032,100,6.35,-52.8,21.0,36.5,0.064,4,3,2,23.7,20.0,51.4,3,1
VIL_032,101,6.82,-35.8,18.0,37.6,0.115,2,2,7,29.1,30.2,46.2,0,0
VIL_032,102,5.21,-50.6,19.2,39.3,0.081,1,0,1,31.5,31.2,42.7,0,0
VIL_032,103,5.6,-46.4,17.6,27.6,0.056,3,3,3,36.9,33.0,51.9,0,1
VIL_032,104,6.15,-70.5,17.5,34.1,0.122,1,0,3,34.1,26.0,41.1,0,1
VIL_033,1,6.48,-60.9,17.1,44.4,0.021,1,5,12,56.6,53.0,57.5,3,0
VIL_033,2,8.43,-36.7,16.6,42.1,0.15,2,4,4,61.6,53.5,59.3,6,1
VIL_033,3,5.51,-58.2,17.9,37.2,0.166,2,3,11,59.5,56.5,63.3,3,1
VIL_033,4,9.94,-45.9,19.4,43.0,0.299,2,1,6,53.7,47.4,55.7,1,1
VIL_033,5,6.44,-59.5,16.1,42.1,0.203,1,2,10,57.3,51.8,63.5,3,1
VIL_033,6,8.21,-47.0,18.9,41.8,0.145,2,4,9,54.4,48.0,59.3,1,1
VIL_033,7,5.45,-48.7,16.9,41.8,0.109,0,1,5,55.0,51.2,61.5,3,0
VIL_033,8,7.35,-55.2,20.0,48.0,0.143,4,3,6,58.6,49.5,54.1,3,0
VIL_033,9,7.07,-48.1,19.0,45.2,0.131,7,5,7,66.6,55.8,64.8,4,1
VIL_033,10,4.82,-54.8,19.7,45.1,0.145,2,0,5,60.2,57.7,60.4,2,1
VIL_033,11,6.89,-63.3,25.4,47.0,0.11,2,2,2,54.7,49.0,54.3,5,1
VIL_033,12,7.66,-46.1,26.0,47.9,0.226,3,4,2,58.9,50.3,60.5,5,1
VIL_033,13,11.04,-6.1,23.8,54.1,0.228,5,4,3,54.3,42.8,57.0,0,0
VIL_033,14,4.43,-86.2,28.1,43.9,0.03,3,3,4,57.8,52.7,63.5,1,1
VIL_033,15,5.22,-71.3,27.0,48.5,0.1,2,2,2,62.0,54.4,59.3,3,1
VIL_033,16,6.47,-54.2,26.6,41.9,0.153,6,0,4,58.4,49.8,58.3,3,1
VIL_033,17,6.83,-50.8,30.2,45.7,0.185,4,3,3,63.3,59.5,57.7,3,1
VIL_033,18,13.73,-6.9,31.7,45.5,0.312,2,3,4,64.0,56.2,52.1,3,1
VIL_033,19,11.12,-20.4,32.6,55.3,0.207,3,2,3,58.3,53.4,54.8,3,0
VIL_033,20,12.25,-5.7,30.7,49.1,0.219,6,2,4,61.4,58.7,61.6,7,1
VIL_033,21,21.76,45.6,32.3,50.8,0.522,5,1,4,55.5,48.7,64.8,6,1
VIL_033,22,22.86,51.6,35.6,45.2,0.458,2,3,4,62.7,57.2,61.3,2,1
VIL_033,23,28.58,96.5,33.8,48.6,0.515,5,1,5,57.7,49.7,57.7,4,0
VIL_033,24,34.02,146.7,37.1,59.0,0.651,1,4,5,57.3,53.4,61.9,5,1
VIL_033,25,51.7,250.7,35.9,64.7,0.936,4,9,2,57.7,52.4,62.1,6,0
VIL_033,26,64.41,339.8,34.7,62.6,1.0,3,7,5,63.5,54.5,61.7,1,0
VIL_033,27,76.78,396.1,35.3,67.6,1.0,11,11,5,64.0,63.0,57.4,4,0
VIL_033,28,85.85,470.6,37.5,84.1,1.0,1,11,1,57.4,49.2,62.2,1,1
VIL_033,29,102.34,570.1,37.5,89.2,1.0,4,10,3,51.9,46.5,64.1,5,0
VIL_033,30,85.35,469.1,38.6,75.3,1.0,2,8,2,54.9,48.1,50.7,2,1
VIL_033,31,121.19,722.2,36.4,91.4,1.0,9,6,2,63.7,56.3,64.9,4,0
VIL_033,32,112.47,636.9,35.6,84.9,1.0,9,16,3,62.1,56.7,58.0,1,0
VIL_033,33,107.1,631.4,37.4,76.9,1.0,3,5,5,62.0,56.3,55.7,3,1
VIL_033,34,74.21,394.7,33.5,68.1,1.0,18,10,2,57.5,55.3,60.4,3,0
VIL_033,35,61.43,318.4,33.3,56.7,1.0,25,7,3,60.5,53.2,64.5,1,0
VIL_033,36,60.89,316.2,33.3,59.5,1.0,15,7,3,61.3,59.4,56.1,3,1
VIL_033,37,48.73,244.8,30.6,48.4,0.96,39,5,2,58.5,54.4,61.5,5,1
VIL_033,38,42.85,191.5,31.1,48.2,0.958,23,5,2,62.8,57.7,60.6,6,1
VIL_033,39,28.89,83.9,29.4,37.6,0.524,15,3,4,60.7,53.8,59.6,4,1
VIL_033,40,39.63,174.3,29.6,45.1,0.806,21,5,5,57.3,50.9,59.4,1,0
VIL_033,41,18.13,-5.8,26.5,37.3,0.335,15,2,6,62.1,57.6,63.6,3,0
VIL_033,42,12.82,-23.6,25.0,29.6,0.166,11,4,0,58.9,60.4,57.6,3,1
VIL_033,43,11.35,-30.1,26.9,39.4,0.15,7,4,4,56.4,48.3,54.1,4,0
VIL_033,44,8.38,-65.2,24.5,28.0,0.198,7,1,5,63.9,63.7,60.2,1,1
VIL_033,45,6.04,-42.9,23.7,30.3,0.035,3,1,3,54.6,50.1,63.1,3,0
VIL_033,46,5.9,-47.4,22.3,36.0,0.056,3,9,4,52.5,43.4,58.2,1,1
VIL_033,47,7.17,-47.7,19.6,37.8,0.185,3,3,4,57.3,52.8,60.1,3,0
VIL_033,48,6.19,-48.9,18.4,34.3,0.159,4,6,4,56.7,50.1,57.5,7,0
VIL_033,49,7.81,-44.3,17.6,35.3,0.159,1,4,6,59.8,53.6,59.7,6,1
VIL_033,50,6.42,-48.5,17.5,34.9,0.07,4,3,10,63.1,54.2,61.4,2,1
VIL_033,51,10.48,-17.5,19.1,43.3,0.15,2,3,7,57.6,51.5,60.9,1,1
VIL_033,52,8.41,-58.4,17.3,41.8,0.102,3,1,10,58.8,53.0,57.7,5,0
VIL_033,53,5.53,-54.0,18.2,42.1,0.104,3,0,7,60.6,55.1,49.1,4,0
VIL_033,54,5.54,-51.8,18.0,45.5,0.143,2,1,10,55.9,46.6,56.8,6,1
VIL_033,55,15.07,-5.4,19.0,46.8,0.28,2,5,9,53.4,52.9,66.9,3,0
VIL_033,56,7.21,-54.3,18.3,40.5,0.188,1,2,6,62.2,54.4,65.9,3,1
VIL_033,57,5.74,-69.5,17.9,43.9,0.195,2,3,9,50.5,39.0,56.2,3,1
VIL_033,58,4.89,-64.3,16.6,43.4,0.117,1,0,10,51.3,46.4,58.6,0,1
VIL_033,59,7.15,-48.4,21.1,44.4,0.08,2,3,5,55.8,43.9,59.7,2,0
VIL_033,60,6.07,-57.6,20.8,43.9,0.126,4,1,6,65.9,56.3,63.3,3,1
VIL_033,61,5.78,-69.1,20.9,48.3,0.183,2,3,7,56.0,45.7,56.0,1,0
VIL_033,62,6.25,-44.6,21.6,49.5,0.093,1,1,7,59.3,50.5,53.0,3,0
VIL_033,63,5.06,-72.1,20.2,44.1,0.068,1,3,9,58.6,61.8,67.0,0,1
VIL_033,64,7.52,-44.3,24.0,49.7,0.207,4,4,4,56.4,52.0,60.3,2,0
VIL_033,65,5.43,-55.9,24.0,54.1,0.037,3,2,1,53.6,47.0,65.0,9,0
VIL_033,66,7.81,-65.0,23.8,45.9,0.166,3,3,6,65.5,56.9,61.2,2,0
VIL_033,67,10.34,-27.7,26.4,55.6,0.176,5,6,2,62.0,53.4,59.8,1,1
VIL_033,68,10.8,-15.4,28.5,46.6,0.194,4,0,2,55.3,49.1,56.9,6,1
VIL_033,69,9.99,-33.5,29.8,50.8,0.285,3,5,2,55.4,49.3,63.3,3,1
VIL_033,70,14.99,8.9,29.1,44.2,0.276,7,5,3,55.3,50.1,58.9,1,1
VIL_033,71,17.24,8.1,30.0,54.4,0.351,8,6,1,54.7,47.1,55.4,2,0
VIL_033,72,18.25,32.2,32.3,50.7,0.417,6,2,4,60.2,52.6,56.5,3,1
VIL_033,73,26.49,65.2,34.3,47.9,0.466,3,10,3,60.6,51.2,63.9,2,0
VIL_033,74,29.22,94.6,33.5,53.4,0.626,4,5,2,61.4,51.5,57.0,1,1
VIL_033,75,46.18,220.2,34.7,69.8,0.901,3,7,4,59.8,59.0,66.4,7,1
VIL_033,76,41.12,185.9,36.1,61.4,0.758,3,10,5,58.6,50.9,65.0,2,1
VIL_033,77,60.07,287.5,35.4,67.9,1.0,4,7,2,56.3,51.3,60.2,5,1
VIL_033,78,39.23,159.4,34.3,57.9,0.788,6,7,4,53.6,51.1,60.8,3,1
VIL_033,79,58.24,282.3,37.3,68.2,1.0,2,6,3,61.0,51.1,60.9,2,0
VIL_033,80,67.9,364.5,34.9,73.8,1.0,2,14,2,63.4,54.9,56.4,4,0
VIL_033,81,86.43,475.5,37.3,74.7,1.0,3,6,6,58.5,44.3,52.8,3,0
VIL_033,82,80.67,439.3,36.4,74.2,1.0,4,9,1,60.5,54.1,57.0,0,1
VIL_033,83,79.63,435.7,36.1,72.1,1.0,3,9,2,57.4,52.8,60.2,3,1
VIL_033,84,89.26,482.9,34.5,74.4,1.0,8,11,2,57.3,49.6,61.0,2,0
VIL_033,85,83.71,461.0,34.8,69.5,1.0,13,8,8,59.9,50.4,61.6,6,1
VIL_033,86,67.09,337.1,33.4,67.5,1.0,29,6,6,65.7,60.1,58.3,5,1
VIL_033,87,56.18,269.6,37.0,55.9,1.0,7,8,3,54.5,49.7,60.8,3,0
VIL_033,88,53.74,253.8,31.7,48.1,1.0,14,9,5,56.3,50.2,53.5,4,1
VIL_033,89,60.86,310.6,32.9,44.5,1.0,17,7,3,61.5,56.9,63.7,4,1
VIL_033,90,64.11,319.5,29.9,61.2,1.0,29,5,5,61.0,52.4,59.3,3,1
VIL_033,91,46.4,204.6,29.7,46.5,0.963,17,8,5,58.5,57.9,58.5,0,1
VIL_033,92,27.65,87.6,28.2,38.2,0.565,23,5,3,57.4,50.2,48.9,3,1
VIL_033,93,22.88,66.4,26.8,38.1,0.379,20,3,3,62.3,56.2,61.6,3,0
VIL_033,94,18.78,29.6,25.6,44.5,0.336,24,3,1,58.0,49.6,58.2,3,1
VIL_033,95,12.98,-2.2,24.9,37.6,0.292,16,0,4,59.1,57.7,60.2,2,0
VIL_033,96,11.23,-46.3,25.1,30.9,0.243,4,4,3,54.5,52.8,59.6,5,0
VIL_033,97,9.43,-22.8,21.0,34.4,0.217,1,1,7,59.8,50.6,63.1,6,1
VIL_033,98,9.53,-45.0,19.2,29.9,0.177,2,3,9,60.4,54.6,59.7,5,0
VIL_033,99,8.02,-52.6,19.4,35.5,0.118,3,5,8,55.3,48.2,61.2,1,0
VIL_033,100,5.83,-41.7,19.7,28.9,0.053,0,4,5,53.3,45.9,61.4,7,1
VIL_033,101,11.04,-24.7,18.4,36.6,0.268,2,4,6,57.8,53.8,61.3,2,0
VIL_033,102,6.84,-61.9,20.0,35.7,0.234,3,3,3,56.7,51.8,57.6,3,1
VIL_033,103,8.77,-47.6,19.4,32.8,0.189,0,6,5,64.6,53.4,60.3,2,1
VIL_033,104,7.97,-60.7,16.7,35.4,0.206,2,2,7,57.8,53.8,61.1,0,0
VIL_034,1,6.47,-60.5,14.7,35.0,0.075,2,0,1,41.2,34.8,58.8,0,0
VIL_034,2,6.48,-48.1,15.4,42.7,0.106,0,0,3,46.6,40.2,60.4,0,0
VIL_034,3,7.0,-49.0,19.2,40.3,0.112,2,0,0,49.7,47.2,64.9,3,1
VIL_034,4,8.81,-27.7,16.8,36.1,0.228,2,2,3,48.4,50.7,64.2,1,1
VIL_034,5,8.63,-33.6,18.0,44.1,0.259,1,0,4,40.8,36.5,59.2,0,1
VIL_034,6,9.77,-23.2,19.6,47.0,0.355,1,0,0,44.2,37.2,52.8,3,1
VIL_034,7,7.05,-56.4,19.2,46.4,0.184,1,0,2,42.5,33.5,55.2,0,1
VIL_034,8,4.52,-78.7,20.6,53.7,0.147,0,1,2,45.8,41.7,65.7,0,0
VIL_034,9,4.13,-64.7,21.1,42.3,0.0,0,1,3,39.8,39.2,62.3,0,1
VIL_034,10,4.68,-61.0,22.5,50.6,0.004,1,0,1,38.5,33.0,56.9,1,1
VIL_034,11,6.41,-58.3,22.9,47.5,0.085,2,0,0,46.8,40.0,51.8,0,1
VIL_034,12,6.75,-65.4,24.3,50.0,0.072,0,1,0,42.3,42.0,62.7,1,1
VIL_034,13,7.16,-49.2,23.9,45.9,0.169,0,0,0,44.3,42.7,55.1,0,1
VIL_034,14,5.75,-57.8,26.4,45.2,0.202,0,0,0,44.1,45.7,52.3,0,1
VIL_034,15,9.39,-51.0,27.0,44.6,0.188,1,0,1,51.8,47.3,65.1,2,1
VIL_034,16,9.18,-35.0,28.1,43.4,0.151,1,0,0,41.3,39.0,57.9,1,1
VIL_034,17,8.18,-34.0,27.4,51.1,0.179,2,1,0,46.4,43.0,55.0,0,1
VIL_034,18,8.32,-57.7,30.0,45.9,0.13,0,1,0,38.9,42.4,62.6,1,1
VIL_034,19,11.09,-20.8,31.5,59.0,0.195,1,1,2,47.3,48.2,59.2,3,1
VIL_034,20,12.27,-5.1,34.5,46.7,0.236,0,0,1,47.1,43.7,51.9,0,1
VIL_034,21,14.5,10.4,33.3,51.6,0.309,1,0,2,41.8,39.6,54.5,1,1
VIL_034,22,19.22,9.4,34.8,50.5,0.301,0,1,0,44.2,40.4,50.1,1,0
VIL_034,23,42.57,194.7,36.9,53.6,0.75,0,1,1,41.5,37.9,50.2,0,1
VIL_034,24,39.23,158.4,34.4,52.8,0.742,0,0,0,43.9,44.1,63.0,1,1
VIL_034,25,51.02,235.9,35.9,56.9,1.0,1,0,0,50.2,48.3,58.6,0,1
VIL_034,26,45.57,228.9,37.8,64.9,0.848,1,1,0,47.1,45.3,59.1,0,1
VIL_034,27,49.48,232.0,39.9,64.9,1.0,0,1,0,44.1,36.0,60.5,0,1
VIL_034,28,73.22,384.3,34.6,78.1,1.0,0,2,1,43.1,43.9,65.8,0,1
VIL_034,29,96.55,551.7,36.8,72.0,1.0,1,0,0,44.5,42.1,62.5,0,1
VIL_034,30,89.67,514.6,37.5,70.8,1.0,0,0,1,43.7,44.2,52.1,0,1
VIL_034,31,83.03,455.3,37.4,74.3,1.0,1,0,1,44.2,40.5,57.1,1,1
VIL_034,32,94.02,521.5,38.5,73.3,1.0,1,0,0,43.1,40.6,54.4,0,1
VIL_034,33,78.66,425.3,34.5,70.5,1.0,2,3,0,40.8,35.2,60.5,0,1
VIL_034,34,92.71,528.9,34.2,72.1,1.0,1,0,0,41.8,38.0,59.0,0,1
VIL_034,35,81.08,437.4,31.7,65.1,1.0,3,0,0,42.7,40.5,57.9,0,1
VIL_034,36,52.31,259.7,32.8,45.0,1.0,4,1,1,40.0,36.6,55.6,0,1
VIL_034,37,42.24,180.2,32.3,44.5,0.849,4,2,1,47.2,39.9,59.5,0,1
VIL_034,38,39.56,145.2,33.1,46.6,0.768,2,2,0,45.2,44.9,58.2,0,1
VIL_034,39,31.22,123.3,31.4,36.7,0.55,3,1,0,48.6,42.2,60.4,0,1
VIL_034,40,23.06,57.1,30.0,36.8,0.425,0,0,0,42.1,45.5,54.2,0,1
VIL_034,41,19.18,38.4,26.2,30.5,0.444,2,1,3,46.0,44.8,55.8,0,0
VIL_034,42,19.62,33.8,26.3,32.0,0.391,0,1,1,45.8,40.0,58.8,0,0
VIL_034,43,18.5,23.7,25.1,32.1,0.394,2,0,0,45.1,33.3,52.9,0,1
VIL_034,44,8.07,-38.8,24.0,32.0,0.165,1,1,1,44.3,40.7,53.4,2,0
VIL_034,45,8.24,-46.6,22.3,34.3,0.105,0,0,0,48.3,42.6,56.5,2,0
VIL_034,46,9.31,-19.8,22.7,39.5,0.172,1,0,0,47.1,42.6,52.8,2,1
VIL_034,47,12.59,-16.4,19.9,37.8,0.21,2,0,2,41.6,36.6,48.2,0,1
VIL_034,48,6.69,-37.2,19.9,34.1,0.112,0,0,0,49.8,39.6,63.6,0,1
VIL_034,49,7.55,-43.6,20.5,41.2,0.107,1,1,2,44.2,36.1,63.2,1,1
VIL_034,50,5.56,-86.8,20.7,35.3,0.135,0,0,0,41.4,36.5,60.2,0,1
VIL_034,51,6.44,-67.0,16.7,38.3,0.169,1,0,0,38.6,37.7,53.5,2,0
VIL_034,52,6.0,-51.5,18.0,40.6,0.122,0,0,2,43.3,36.1,57.2,0,1
VIL_034,53,10.04,-42.2,17.6,40.7,0.101,1,1,0,45.3,42.9,60.4,2,0
VIL_034,54,6.6,-69.6,18.5,39.2,0.064,0,0,1,42.4,36.5,64.9,1,1
VIL_034,55,5.71,-49.1,19.0,39.6,0.147,2,0,1,45.3,35.2,62.1,0,0
VIL_034,56,6.58,-72.0,16.9,39.5,0.094,0,0,1,44.6,37.3,58.1,0,0
VIL_034,57,8.0,-38.9,17.6,41.7,0.122,0,2,2,47.6,38.9,53.1,0,1
VIL_034,58,7.78,-51.7,18.2,48.8,0.159,0,0,0,49.3,50.5,53.0,0,1
VIL_034,59,8.04,-39.4,19.3,41.3,0.121,0,0,3,42.9,42.9,51.5,0,0
VIL_034,60,5.23,-62.4,20.5,45.7,0.0,0,0,2,41.6,44.1,52.1,1,1
VIL_034,61,9.3,-58.8,19.9,47.8,0.14,0,0,2,47.5,45.0,63.1,1,1
VIL_034,62,7.36,-54.1,23.5,41.8,0.127,0,1,1,41.0,43.7,53.4,0,1
VIL_034,63,4.38,-73.2,20.2,49.9,0.06,0,1,0,36.1,37.7,58.4,0,0
VIL_034,64,7.27,-47.4,22.0,43.0,0.18,0,1,2,43.0,42.1,50.5,0,1
VIL_034,65,1.99,-83.5,25.3,42.9,0.044,2,0,0,42.9,37.7,62.0,0,0
VIL_034,66,6.2,-61.1,25.6,47.8,0.125,0,0,0,45.6,42.7,60.0,0,0
VIL_034,67,7.98,-58.1,26.3,54.9,0.217,0,0,0,41.2,37.1,54.5,0,1
VIL_034,68,6.56,-51.5,29.4,50.1,0.053,0,0,1,43.0,46.5,53.2,1,1
VIL_034,69,8.5,-34.7,30.4,49.8,0.248,0,0,1,45.7,45.3,55.5,0,1
VIL_034,70,11.24,-21.7,32.0,54.9,0.307,0,1,0,41.9,35.9,58.2,0,0
VIL_034,71,13.01,-15.5,30.4,48.7,0.254,0,1,1,45.1,41.7,61.9,2,0
VIL_034,72,18.37,18.8,33.7,59.7,0.348,1,2,0,46.5,45.1,63.5,2,1
VIL_034,73,28.07,77.9,34.6,57.7,0.628,0,1,2,42.7,38.7,55.0,0,1
VIL_034,74,25.91,75.2,33.3,54.2,0.505,0,0,0,47.2,48.0,68.2,0,1
VIL_034,75,33.98,128.4,35.3,49.4,0.697,2,0,1,46.2,42.1,56.4,0,1
VIL_034,76,54.99,275.0,37.0,69.9,1.0,2,4,1,45.8,43.1,59.4,0,1
VIL_034,77,60.68,298.3,38.0,69.9,1.0,0,1,0,47.8,44.8,57.0,0,1
VIL_034,78,62.51,317.9,36.5,66.6,1.0,0,1,0,47.5,39.6,60.0,0,1
